filename,energy
OMEFAN_m_1_water_xR,-1541.6099373
OMIYEO02_m_1_gas_R,-974.610445793
OMIYEO02_m_1_gas_xR,-974.610594267
OMIYEO02_m_1_water_R,-974.624273542
OMIYEO02_m_1_water_xR,-974.625874003
OMIYEO_m_1_gas_R,-974.610063146
OMIYEO_m_1_gas_xR,-974.610594267
OMIYEO_m_1_water_R,-974.624171764
OMIYEO_m_1_water_xR,-974.625873962
OMIYEO_m_2_gas_R,-974.610069858
OMIYEO_m_2_gas_xR,-974.610594237
OMIYEO_m_2_water_R,-974.624456673
OMIYEO_m_2_water_xR,-974.625873914
ONITAN01_m_1_gas_R,-491.931391365
ONITAN01_m_1_gas_xR,-491.931507838
ONITAN01_m_1_water_R,-491.942409963
ONITAN01_m_1_water_xR,-491.942502906
ONITAN01_m_2_gas_R,-491.931497992
ONITAN01_m_2_gas_xR,-491.931507309
ONITAN01_m_2_water_R,-491.942485437
ONITAN01_m_2_water_xR,-491.942503985
ONITAN03_m_1_gas_R,-491.931448889
ONITAN03_m_1_gas_xR,-491.931507922
ONITAN03_m_1_water_R,-491.942405083
ONITAN03_m_1_water_xR,-491.942504052
ONITAN03_m_2_gas_R,-491.931394823
ONITAN03_m_2_gas_xR,-491.931507916
ONITAN03_m_2_water_R,-491.94232951
ONITAN03_m_2_water_xR,-491.942504043
OQENOP01_m_1_gas_R,-3363.93299898
OQENOP01_m_1_gas_xR,-3363.93705161
OQENOP01_m_1_water_R,-3363.95696286
OQENOP01_m_1_water_xR,-3363.9616627
OQENOP_m_1_gas_R,-3363.92810466
OQENOP_m_1_gas_xR,-3363.93257062
OQENOP_m_1_water_R,-3363.95414622
OQENOP_m_1_water_xR,-3363.95754355
OQUPUM01_m_1_gas_R,-1289.78420349
OQUPUM01_m_1_gas_xR,-1289.78438927
OQUPUM01_m_1_water_R,-1289.80470344
OQUPUM01_m_1_water_xR,-1289.80480952
OQUPUM_m_1_gas_R,-1289.78378737
OQUPUM_m_1_gas_xR,-1289.78438923
OQUPUM_m_1_water_R,-1289.80431089
OQUPUM_m_1_water_xR,-1289.80480952
OROGEJ01_m_1_gas_R,-1455.8628738
OROGEJ01_m_1_gas_xR,-1455.86699843
OROGEJ01_m_1_water_R,-1455.87935802
OROGEJ01_m_1_water_xR,-1455.88346568
OROGEJ_m_1_gas_R,-1455.86616351
OROGEJ_m_1_gas_xR,-1455.86678826
OROGEJ_m_1_water_R,-1455.88315663
OROGEJ_m_1_water_xR,-1455.88342921
OTAMAY01_m_1_gas_R,-2515.29225454
OTAMAY01_m_1_gas_xR,-2515.29230651
OTAMAY01_m_1_water_R,-2515.30333017
OTAMAY01_m_1_water_xR,-2515.30337428
OTAMAY_m_1_gas_R,-2515.29168883
OTAMAY_m_1_gas_xR,-2515.2923103
OTAMAY_m_1_water_R,-2515.30274619
OTAMAY_m_1_water_xR,-2515.30339765
OVEPUC01_m_1_gas_R,-1381.80678869
OVEPUC01_m_1_gas_xR,-1381.80736162
OVEPUC01_m_1_water_R,-1381.8237527
OVEPUC01_m_1_water_xR,-1381.82433307
OVEPUC_m_1_gas_R,-1381.80661543
OVEPUC_m_1_gas_xR,-1381.80786709
OVEPUC_m_1_water_R,-1381.82301776
OVEPUC_m_1_water_xR,-1381.82408607
OWOHAL01_m_1_gas_R,-911.075579749
OWOHAL01_m_1_gas_xR,-911.076575811
OWOHAL01_m_1_water_R,-911.107725455
OWOHAL01_m_1_water_xR,-911.108639735
OWOHAL01_m_2_gas_R,-911.073824264
OWOHAL01_m_2_gas_xR,-911.076581635
OWOHAL01_m_2_water_R,-911.106205614
OWOHAL01_m_2_water_xR,-911.108676018
OWOHAL_m_1_gas_R,-911.073192861
OWOHAL_m_1_gas_xR,-911.075441826
OWOHAL_m_1_water_R,-911.107989329
OWOHAL_m_1_water_xR,-911.109021643
OZODUE01_m_1_gas_R,-973.5761335
OZODUE01_m_1_gas_xR,-973.576320439
OZODUE01_m_1_water_R,-973.594574315
OZODUE01_m_1_water_xR,-973.594805581
OZODUE_m_1_gas_R,-973.576545957
OZODUE_m_1_gas_xR,-973.577184135
OZODUE_m_1_water_R,-973.594769677
OZODUE_m_1_water_xR,-973.594894306
OZODUE_m_2_gas_R,-973.575904861
OZODUE_m_2_gas_xR,-973.577163816
OZODUE_m_2_water_R,-973.594373575
OZODUE_m_2_water_xR,-973.595143706
PACFOO01_m_1_gas_R,-912.616185537
PACFOO01_m_1_gas_xR,-912.616855253
PACFOO01_m_1_water_R,-912.61831254
PACFOO01_m_1_water_xR,-912.618992853
PACFOO_m_1_gas_R,-912.615757159
PACFOO_m_1_gas_xR,-912.616855212
PACFOO_m_1_water_R,-912.617901806
PACFOO_m_1_water_xR,-912.617544023
PACFOO_m_2_gas_R,-912.615764298
PACFOO_m_2_gas_xR,-912.616855267
PACFOO_m_2_water_R,-912.617916568
PACFOO_m_2_water_xR,-912.618998751
PAHDEI01_m_1_gas_R,-1491.2815731
PAHDEI01_m_1_gas_xR,-1491.28314544
PAHDEI01_m_1_water_R,-1491.31689668
PAHDEI01_m_1_water_xR,-1491.31868984
PAHDEI_m_1_gas_R,-1491.28799235
PAHDEI_m_1_gas_xR,-1491.28875107
PAHDEI_m_1_water_R,-1491.32114376
PAHDEI_m_1_water_xR,-1491.32244857
PAMTAY01_m_1_gas_R,-3028.29213255
PAMTAY01_m_1_gas_xR,-3028.29213375
PAMTAY01_m_1_water_R,-3028.30624844
PAMTAY01_m_1_water_xR,-3028.30640137
PAMTAY01_m_2_gas_R,-3028.29208415
PAMTAY01_m_2_gas_xR,-3028.29213363
PAMTAY01_m_2_water_R,-3028.30605891
PAMTAY01_m_2_water_xR,-3028.30640137
PAMTAY01_m_3_gas_R,-3028.29213037
PAMTAY01_m_3_gas_xR,-3028.29213375
PAMTAY01_m_3_water_R,-3028.30623435
PAMTAY01_m_3_water_xR,-3028.30640125
PAMTAY_m_1_gas_R,-3028.29212398
PAMTAY_m_1_gas_xR,-3028.29213378
PAMTAY_m_1_water_R,-3028.30634026
PAMTAY_m_1_water_xR,-3028.30640132
PAMTAY_m_2_gas_R,-3028.2921097
PAMTAY_m_2_gas_xR,-3028.29213365
PAMTAY_m_2_water_R,-3028.30614205
PAMTAY_m_2_water_xR,-3028.30640135
PAMTAY_m_3_gas_R,-3028.2918456
PAMTAY_m_3_gas_xR,-3028.29213377
PAMTAY_m_3_water_R,-3028.30541367
PAMTAY_m_3_water_xR,-3028.30640137
PAMVIK01_m_1_gas_R,-1453.02143429
PAMVIK01_m_1_gas_xR,-1453.02168982
PAMVIK01_m_1_water_R,-1453.03631302
PAMVIK01_m_1_water_xR,-1453.0365627
PAMVIK03_m_1_gas_R,-1453.02181702
PAMVIK03_m_1_gas_xR,-1453.02204342
PAMVIK03_m_1_water_R,-1453.03631778
PAMVIK03_m_1_water_xR,-1453.03652401
PAMVIK04_m_1_gas_R,-1453.01944043
PAMVIK04_m_1_gas_xR,-1453.02168982
PAMVIK04_m_1_water_R,-1453.03328448
PAMVIK04_m_1_water_xR,-1453.0365627
PAMVIK04_m_2_gas_R,-1453.01916204
PAMVIK04_m_2_gas_xR,-1453.0216898
PAMVIK04_m_2_water_R,-1453.03303064
PAMVIK04_m_2_water_xR,-1453.03656265
PAMVIK_m_1_gas_R,-1453.02151219
PAMVIK_m_1_gas_xR,-1453.02168971
PAMVIK_m_1_water_R,-1453.03642037
PAMVIK_m_1_water_xR,-1453.03656271
PAQMIE01_m_1_gas_R,-855.221829571
PAQMIE01_m_1_gas_xR,-855.222155756
PAQMIE01_m_1_water_R,-855.239367799
PAQMIE01_m_1_water_xR,-855.239433507
PAQMIE_m_1_gas_R,-855.221134529
PAQMIE_m_1_gas_xR,-855.222159698
PAQMIE_m_1_water_R,-855.238732726
PAQMIE_m_1_water_xR,-855.239592851
PAWHEC01_m_1_gas_R,-1107.92114981
PAWHEC01_m_1_gas_xR,-1107.92193118
PAWHEC01_m_1_water_R,-1107.94467817
PAWHEC01_m_1_water_xR,-1107.94543962
PAWHEC_m_1_gas_R,-1107.92159874
PAWHEC_m_1_gas_xR,-1107.92193116
PAWHEC_m_1_water_R,-1107.94503526
PAWHEC_m_1_water_xR,-1107.94543926
PAZTUI01_m_1_gas_R,-1227.7752952
PAZTUI01_m_1_gas_xR,-1227.77486267
PAZTUI01_m_1_water_R,-1227.80120077
PAZTUI01_m_1_water_xR,-1227.80153989
PAZTUI01_m_2_gas_R,-1227.77277722
PAZTUI01_m_2_gas_xR,-1227.7740956
PAZTUI01_m_2_water_R,-1227.80123026
PAZTUI01_m_2_water_xR,-1227.80119889
PAZTUI_m_1_gas_R,-1227.77498812
PAZTUI_m_1_gas_xR,-1227.77474375
PAZTUI_m_1_water_R,-1227.80172648
PAZTUI_m_1_water_xR,-1227.8017327
PBBTAZ02_m_1_gas_R,-1674.89018831
PBBTAZ02_m_1_gas_xR,-1674.89239006
PBBTAZ02_m_1_water_R,-1674.90380076
PBBTAZ02_m_1_water_xR,-1674.90614882
PBBTAZ02_m_2_gas_R,-1674.89228226
PBBTAZ02_m_2_gas_xR,-1674.89240711
PBBTAZ02_m_2_water_R,-1674.9058324
PBBTAZ02_m_2_water_xR,-1674.90611937
PBBTAZ_m_1_gas_R,-1674.89161928
PBBTAZ_m_1_gas_xR,-1674.89239877
PBBTAZ_m_1_water_R,-1674.90598332
PBBTAZ_m_1_water_xR,-1674.90609432
PCHSAN01_m_1_gas_R,-3080.00499309
PCHSAN01_m_1_gas_xR,-3080.00822067
PCHSAN01_m_1_water_R,-3080.0146432
PCHSAN01_m_1_water_xR,-3080.01924003
PCHSAN_m_1_gas_R,-3080.00718574
PCHSAN_m_1_gas_xR,-3080.00822064
PCHSAN_m_1_water_R,-3080.01686267
PCHSAN_m_1_water_xR,-3080.01891873
PDABZA02_m_1_gas_R,-554.590696717
PDABZA02_m_1_gas_xR,-554.59108756
PDABZA02_m_1_water_R,-554.606128662
PDABZA02_m_1_water_xR,-554.606470556
PDABZA02_m_2_gas_R,-554.59083087
PDABZA02_m_2_gas_xR,-554.591087033
PDABZA02_m_2_water_R,-554.605987952
PDABZA02_m_2_water_xR,-554.606470545
PDABZA03_m_1_gas_R,-554.590400784
PDABZA03_m_1_gas_xR,-554.591087498
PDABZA03_m_1_water_R,-554.605633194
PDABZA03_m_1_water_xR,-554.606470529
PDABZA03_m_2_gas_R,-554.591004245
PDABZA03_m_2_gas_xR,-554.591087534
PDABZA03_m_2_water_R,-554.606171546
PDABZA03_m_2_water_xR,-554.606470527
PEDTUP01_m_1_gas_R,-1276.32067361
PEDTUP01_m_1_gas_xR,-1276.32389046
PEDTUP01_m_1_water_R,-1276.32492191
PEDTUP01_m_1_water_xR,-1276.3287857
PEDTUP02_m_1_gas_R,-1276.32364573
PEDTUP02_m_1_gas_xR,-1276.32442814
PEDTUP02_m_1_water_R,-1276.32817666
PEDTUP02_m_1_water_xR,-1276.32980608
PEFGIR01_m_1_gas_R,-871.541406963
PEFGIR01_m_1_gas_xR,-871.542546166
PEFGIR01_m_1_water_R,-871.572401237
PEFGIR01_m_1_water_xR,-871.57290574
PEFGIR02_m_1_gas_R,-871.54139722
PEFGIR02_m_1_gas_xR,-871.542580011
PEFGIR02_m_1_water_R,-871.57265688
PEFGIR02_m_1_water_xR,-871.572776466
PEFGIR03_m_1_gas_R,-871.54236559
PEFGIR03_m_1_gas_xR,-871.543510035
PEFGIR03_m_1_water_R,-871.571954526
PEFGIR03_m_1_water_xR,-871.572540995
PEFKAO01_m_1_gas_R,-1472.31241213
PEFKAO01_m_1_gas_xR,-1472.31719149
PEFKAO01_m_1_water_R,-1472.33334224
PEFKAO01_m_1_water_xR,-1472.33891166
PEFKAO_m_1_gas_R,-1472.3081132
PEFKAO_m_1_gas_xR,-1472.31260918
PEFKAO_m_1_water_R,-1472.32850286
PEFKAO_m_1_water_xR,-1472.33455528
PEFKOC01_m_1_gas_R,-1472.31229428
PEFKOC01_m_1_gas_xR,-1472.32000844
PEFKOC01_m_1_water_R,-1472.33225404
PEFKOC01_m_1_water_xR,-1472.33847316
PEFKOC_m_1_gas_R,-1472.31519533
PEFKOC_m_1_gas_xR,-1472.3200083
PEFKOC_m_1_water_R,-1472.33674345
PEFKOC_m_1_water_xR,-1472.34146391
PEFKUI01_m_1_gas_R,-1472.31823233
PEFKUI01_m_1_gas_xR,-1472.32250148
PEFKUI01_m_1_water_R,-1472.33878616
PEFKUI01_m_1_water_xR,-1472.3437516
PEFKUI_m_1_gas_R,-1472.31632394
PEFKUI_m_1_gas_xR,-1472.32250131
PEFKUI_m_1_water_R,-1472.33817095
PEFKUI_m_1_water_xR,-1472.34375158
PEJCAJ01_m_1_gas_R,-632.962380055
PEJCAJ01_m_1_gas_xR,-632.963438158
PEJCAJ01_m_1_water_R,-632.981132493
PEJCAJ01_m_1_water_xR,-632.982836626
PEJCAJ01_m_2_gas_R,-632.962558634
PEJCAJ01_m_2_gas_xR,-632.963498816
PEJCAJ01_m_2_water_R,-632.981482484
PEJCAJ01_m_2_water_xR,-632.982811855
PEJCAJ_m_1_gas_R,-632.962472191
PEJCAJ_m_1_gas_xR,-632.963417459
PEJCAJ_m_1_water_R,-632.981985112
PEJCAJ_m_1_water_xR,-632.982802527
PEJCAJ_m_2_gas_R,-632.961589883
PEJCAJ_m_2_gas_xR,-632.963417464
PEJCAJ_m_2_water_R,-632.980642931
PEJCAJ_m_2_water_xR,-632.982802593
PEJHOD01_m_1_gas_R,-1805.08147326
PEJHOD01_m_1_gas_xR,-1805.08236709
PEJHOD01_m_1_water_R,-1805.0981566
PEJHOD01_m_1_water_xR,-1805.09845204
PEJHOD_m_1_gas_R,-1805.08230884
PEJHOD_m_1_gas_xR,-1805.08236713
PEJHOD_m_1_water_R,-1805.09821354
PEJHOD_m_1_water_xR,-1805.09844891
PEJJOF01_m_1_gas_R,-1805.09086681
PEJJOF01_m_1_gas_xR,-1805.09105647
PEJJOF01_m_1_water_R,-1805.10399638
PEJJOF01_m_1_water_xR,-1805.10414262
PEJJOF02_m_1_gas_R,-1805.09001543
PEJJOF02_m_1_gas_xR,-1805.09105647
PEJJOF02_m_1_water_R,-1805.1033357
PEJJOF02_m_1_water_xR,-1805.10414206
PEJJOF_m_1_gas_R,-1805.09098102
PEJJOF_m_1_gas_xR,-1805.09105956
PEJJOF_m_1_water_R,-1805.10411285
PEJJOF_m_1_water_xR,-1805.10414248
PEKJEW01_m_1_gas_R,-957.564897766
PEKJEW01_m_1_gas_xR,-957.568267126
PEKJEW01_m_1_water_R,-957.59013507
PEKJEW01_m_1_water_xR,-957.59186377
PEKJEW_m_1_gas_R,-957.576404806
PEKJEW_m_1_water_R,-957.594261492
PETDUQ01_m_1_gas_R,-2376.70885116
PETDUQ01_m_1_water_R,-2376.75014287
PETDUQ_m_1_gas_R,-2376.72654511
PETDUQ_m_1_water_R,-2376.76845439
PETNER01_m_1_gas_R,-4289.86954932
PETNER01_m_1_water_R,-4289.88718728
PETNER_m_1_gas_R,-4289.87683344
PETNER_m_1_water_R,-4289.89347043
PEWXAQ02_m_1_gas_R,-2208.09180387
PEWXAQ02_m_1_water_R,-2208.09923205
PEWXAQ03_m_1_gas_R,-2208.09182965
PEWXAQ03_m_1_water_R,-2208.09923612
PHBARB06_m_1_gas_R,-799.454665689
PHBARB06_m_1_gas_xR,-799.460411536
PHBARB06_m_1_water_R,-799.478345147
PHBARB06_m_1_water_xR,-799.483522525
PHBARB06_m_2_gas_R,-799.458318914
PHBARB06_m_2_gas_xR,-799.460411906
PHBARB06_m_2_water_R,-799.480786286
PHBARB06_m_2_water_xR,-799.483522531
PHBARB06_m_3_gas_R,-799.455116959
PHBARB06_m_3_gas_xR,-799.460411726
PHBARB06_m_3_water_R,-799.477475865
PHBARB06_m_3_water_xR,-799.483522531
PHBARB12_m_1_gas_R,-799.458258756
PHBARB12_m_1_gas_xR,-799.460411893
PHBARB12_m_1_water_R,-799.482351806
PHBARB12_m_1_water_xR,-799.483522526
PHBARB12_m_2_gas_R,-799.454438348
PHBARB12_m_2_gas_xR,-799.457717018
PHBARB12_m_2_water_R,-799.48048581
PHBARB12_m_2_water_xR,-799.481068021
PHBARB14_m_1_gas_R,-799.458457099
PHBARB14_m_1_gas_xR,-799.460411785
PHBARB14_m_1_water_R,-799.482120586
PHBARB14_m_1_water_xR,-799.483522456
PHBARB14_m_2_gas_R,-799.459352514
PHBARB14_m_2_gas_xR,-799.46041187
PHBARB14_m_2_water_R,-799.481742279
PHBARB14_m_2_water_xR,-799.483522542
PHBARB14_m_3_gas_R,-799.459124623
PHBARB14_m_3_gas_xR,-799.460411862
PHBARB14_m_3_water_R,-799.481906
PHBARB14_m_3_water_xR,-799.483522497
PHENOL03_m_1_gas_R,-307.353474212
PHENOL03_m_1_gas_xR,-307.353571643
PHENOL03_m_1_water_R,-307.364091766
PHENOL03_m_1_water_xR,-307.364207312
PHENOL03_m_2_gas_R,-307.353511342
PHENOL03_m_2_gas_xR,-307.353571655
PHENOL03_m_2_water_R,-307.36413601
PHENOL03_m_2_water_xR,-307.364207263
PHENOL03_m_3_gas_R,-307.353571607
PHENOL03_m_3_gas_xR,-307.353571656
PHENOL03_m_3_water_R,-307.364207234
PHENOL03_m_3_water_xR,-307.364207302
PHENOL11_m_1_gas_R,-307.353571162
PHENOL11_m_1_gas_xR,-307.353571455
PHENOL11_m_1_water_R,-307.364206651
PHENOL11_m_1_water_xR,-307.364206999
PHENOL11_m_2_gas_R,-307.353570418
PHENOL11_m_2_gas_xR,-307.353571653
PHENOL11_m_2_water_R,-307.364205837
PHENOL11_m_2_water_xR,-307.364207289
PHENOL11_m_3_gas_R,-307.353567785
PHENOL11_m_3_gas_xR,-307.35357143
PHENOL11_m_3_water_R,-307.364202687
PHENOL11_m_3_water_xR,-307.364207104
PHPENA02_m_1_gas_R,-575.414734207
PHPENA02_m_1_gas_xR,-575.415107023
PHPENA02_m_1_water_R,-575.427905797
PHPENA02_m_1_water_xR,-575.428215737
PHPENA02_m_2_gas_R,-575.414954202
PHPENA02_m_2_gas_xR,-575.415107018
PHPENA02_m_2_water_R,-575.428096169
PHPENA02_m_2_water_xR,-575.428215747
PHPENA_m_1_gas_R,-575.415889125
PHPENA_m_1_gas_xR,-575.416586582
PHPENA_m_1_water_R,-575.431236045
PHPENA_m_1_water_xR,-575.431781261
PHPENA_m_2_gas_R,-575.416334645
PHPENA_m_2_gas_xR,-575.416586675
PHPENA_m_2_water_R,-575.431611015
PHPENA_m_2_water_xR,-575.431781252
PIDFEN01_m_1_gas_R,-814.348726328
PIDFEN01_m_1_water_R,-814.351915807
PIDFEN_m_1_gas_R,-814.343378647
PIDFEN_m_1_water_R,-814.34699505
PIDGAN02_m_1_gas_R,-2107.67904766
PIDGAN02_m_1_water_R,-2107.69996924
PIDGAN_m_1_gas_R,-2107.67927745
PIDGAN_m_1_water_R,-2107.69984212
PIPINE11_m_1_gas_R,-939.295166348
PIPINE11_m_1_water_R,-939.317052484
PIPINE12_m_1_gas_R,-939.293707713
PIPINE12_m_1_gas_xR,-939.294641568
PIPINE12_m_1_water_R,-939.315069058
PIPINE12_m_1_water_xR,-939.31659743
PIPINE12_m_2_gas_R,-939.293243514
PIPINE12_m_2_gas_xR,-939.29464164
PIPINE12_m_2_water_R,-939.314544182
PIPINE12_m_2_water_xR,-939.316597466
PIPINE13_m_1_gas_R,-939.29385585
PIPINE13_m_1_gas_xR,-939.294685254
PIPINE13_m_1_water_R,-939.315255802
PIPINE13_m_1_water_xR,-939.316597375
PIPINE13_m_2_gas_R,-939.29369296
PIPINE13_m_2_gas_xR,-939.294190885
PIPINE13_m_2_water_R,-939.315206016
PIPINE13_m_2_water_xR,-939.316605909
PITDOM01_m_1_gas_R,-1036.18624508
PITDOM01_m_1_water_R,-1036.21860582
PITDOM_m_1_gas_R,-1036.18651039
PITDOM_m_1_water_R,-1036.21859807
PIYMUI01_m_1_gas_R,-2943.03862436
PIYMUI01_m_1_gas_xR,-2943.03862433
PIYMUI01_m_1_water_R,-2943.0506976
PIYMUI01_m_1_water_xR,-2943.05069759
PIYMUI01_m_2_gas_R,-2943.03862436
PIYMUI01_m_2_gas_xR,-2943.03855353
PIYMUI01_m_2_water_R,-2943.0506976
PIYMUI01_m_2_water_xR,-2943.05069758
PIYMUI_m_1_gas_R,-2943.03863812
PIYMUI_m_1_water_R,-2943.05069798
POFHUN01_m_1_gas_R,-905.601867531
POFHUN01_m_1_gas_xR,-905.602555755
POFHUN01_m_1_water_R,-905.611024581
POFHUN01_m_1_water_xR,-905.611513806
POFHUN_m_1_gas_R,-905.602482903
POFHUN_m_1_gas_xR,-905.602555733
POFHUN_m_1_water_R,-905.611439062
POFHUN_m_1_water_xR,-905.611513767
POFHUN_m_2_gas_R,-905.602380906
POFHUN_m_2_gas_xR,-905.602555729
POFHUN_m_2_water_R,-905.611239283
POFHUN_m_2_water_xR,-905.611513823
POFLAX01_m_1_gas_R,-757.818302211
POFLAX01_m_1_gas_xR,-757.818437364
POFLAX01_m_1_water_R,-757.822456933
POFLAX01_m_1_water_xR,-757.822589896
POFLAX_m_1_gas_R,-757.818660929
POFLAX_m_1_gas_xR,-757.81870747
POFLAX_m_1_water_R,-757.822604081
POFLAX_m_1_water_xR,-757.822634452
POFPAC01_m_1_gas_R,-1199.62880992
POFPAC01_m_1_gas_xR,-1199.62972554
POFPAC01_m_1_water_R,-1199.65468572
POFPAC01_m_1_water_xR,-1199.65519293
POFPAC_m_1_gas_R,-1199.62736786
POFPAC_m_1_gas_xR,-1199.62972609
POFPAC_m_1_water_R,-1199.65411901
POFPAC_m_1_water_xR,-1199.6551962
POFRAE01_m_1_gas_R,-991.558013876
POFRAE01_m_1_gas_xR,-991.55813606
POFRAE01_m_1_water_R,-991.580395123
POFRAE01_m_1_water_xR,-991.581284739
POFRAE_m_1_gas_R,-991.555633597
POFRAE_m_1_gas_xR,-991.556334477
POFRAE_m_1_water_R,-991.579667723
POFRAE_m_1_water_xR,-991.580359973
POHJON01_m_1_gas_R,-1522.9376196
POHJON01_m_1_gas_xR,-1522.93887262
POHJON01_m_1_water_R,-1522.97114786
POHJON01_m_1_water_xR,-1522.97292974
POHJON01_m_2_gas_R,-1522.93400589
POHJON01_m_2_gas_xR,-1522.93799295
POHJON01_m_2_water_R,-1522.97023091
POHJON01_m_2_water_xR,-1522.97385067
POHJON_m_1_gas_R,-1522.93976418
POHJON_m_1_gas_xR,-1522.94221493
POHJON_m_1_water_R,-1522.97344892
POHJON_m_1_water_xR,-1522.97637502
POPFAC01_m_1_gas_R,-1350.96515263
POPFAC01_m_1_gas_xR,-1350.96851924
POPFAC01_m_1_water_R,-1351.00875415
POPFAC01_m_1_water_xR,-1351.01161765
POPFAC_m_1_gas_R,-1350.96509414
POPFAC_m_1_gas_xR,-1350.96803474
POPFAC_m_1_water_R,-1351.0079488
POPFAC_m_1_water_xR,-1351.01058291
POPJUA01_m_1_gas_R,-1519.6412073
POPJUA01_m_1_gas_xR,-1519.64302677
POPJUA01_m_1_water_R,-1519.67112211
POPJUA01_m_1_water_xR,-1519.67280749
POPJUA_m_1_gas_R,-1519.63719691
POPJUA_m_1_gas_xR,-1519.64302689
POPJUA_m_1_water_R,-1519.66839218
POPJUA_m_1_water_xR,-1519.67280752
POPJUA_m_2_gas_R,-1519.6414287
POPJUA_m_2_gas_xR,-1519.64302687
POPJUA_m_2_water_R,-1519.67146374
POPJUA_m_2_water_xR,-1519.6728073
POWWUW01_m_1_gas_R,-1421.41114804
POWWUW01_m_1_gas_xR,-1421.43603766
POWWUW01_m_1_water_R,-1421.44499063
POWWUW01_m_1_water_xR,-1421.46105646
POWWUW01_m_2_gas_R,-1421.40539966
POWWUW01_m_2_gas_xR,-1421.43254285
POWWUW01_m_2_water_R,-1421.44110963
POWWUW01_m_2_water_xR,-1421.45893644
POWWUW_m_1_gas_R,-1421.42821402
POWWUW_m_1_gas_xR,-1421.43161426
POWWUW_m_1_water_R,-1421.46034147
POWWUW_m_1_water_xR,-1421.46291506
POXHYN10_m_1_gas_R,-844.325703016
POXHYN10_m_1_gas_xR,-844.325781959
POXHYN10_m_1_water_R,-844.339263935
POXHYN10_m_1_water_xR,-844.33934049
POXHYN11_m_1_gas_R,-844.325763643
POXHYN11_m_1_gas_xR,-844.326034232
POXHYN11_m_1_water_R,-844.339323482
POXHYN11_m_1_water_xR,-844.339340489
PUBMUU01_m_1_gas_R,-1790.60396037
PUBMUU01_m_1_gas_xR,-1790.60494064
PUBMUU01_m_1_water_R,-1790.63382244
PUBMUU01_m_1_water_xR,-1790.63486964
PUBMUU07_m_1_gas_R,-1790.59768393
PUBMUU07_m_1_gas_xR,-1790.60058053
PUBMUU07_m_1_water_R,-1790.63022991
PUBMUU07_m_1_water_xR,-1790.63227438
PUBMUU25_m_1_gas_R,-1790.6023325
PUBMUU25_m_1_gas_xR,-1790.60292698
PUBMUU25_m_1_water_R,-1790.63364469
PUBMUU25_m_1_water_xR,-1790.63443878
PUFSIT01_m_1_gas_R,-1277.56893542
PUFSIT01_m_1_gas_xR,-1277.56998992
PUFSIT01_m_1_water_R,-1277.60146338
PUFSIT01_m_1_water_xR,-1277.60230029
PUFSIT_m_1_gas_R,-1277.56758172
PUFSIT_m_1_gas_xR,-1277.56909998
PUFSIT_m_1_water_R,-1277.60042959
PUFSIT_m_1_water_xR,-1277.60182036
PUGVUK01_m_1_gas_R,-1774.32748552
PUGVUK01_m_1_gas_xR,-1774.32879742
PUGVUK01_m_1_water_R,-1774.34896136
PUGVUK01_m_1_water_xR,-1774.34980024
PUGVUK_m_1_gas_R,-1774.33165208
PUGVUK_m_1_gas_xR,-1774.33184677
PUGVUK_m_1_water_R,-1774.3516807
PUGVUK_m_1_water_xR,-1774.3519948
PUGWUK01_m_1_gas_R,-1149.14775102
PUGWUK01_m_1_gas_xR,-1149.1480762
PUGWUK01_m_1_water_R,-1149.16474722
PUGWUK01_m_1_water_xR,-1149.16547129
PUGWUK_m_1_gas_R,-1149.14709722
PUGWUK_m_1_gas_xR,-1149.14807618
PUGWUK_m_1_water_R,-1149.16400103
PUGWUK_m_1_water_xR,-1149.16547137
PUGWUK_m_2_gas_R,-1149.14659476
PUGWUK_m_2_gas_xR,-1149.1468833
PUGWUK_m_2_water_R,-1149.16398859
PUGWUK_m_2_water_xR,-1149.16498665
PUKPUH01_m_1_gas_R,-1995.64777382
PUKPUH01_m_1_gas_xR,-1995.64824038
PUKPUH01_m_1_water_R,-1995.66321543
PUKPUH01_m_1_water_xR,-1995.6635738
PUKPUH_m_1_gas_R,-1995.64817578
PUKPUH_m_1_gas_xR,-1995.64824048
PUKPUH_m_1_water_R,-1995.66352172
PUKPUH_m_1_water_xR,-1995.6635739
PULNUF01_m_1_gas_R,-1143.93038367
PULNUF01_m_1_gas_xR,-1143.93216987
PULNUF01_m_1_water_R,-1143.9564548
PULNUF01_m_1_water_xR,-1143.9580101
PULNUF_m_1_gas_R,-1143.93214014
PULNUF_m_1_gas_xR,-1143.93505354
PULNUF_m_1_water_R,-1143.95735401
PULNUF_m_1_water_xR,-1143.95782542
PUQYOQ01_m_1_gas_R,-1140.6139673
PUQYOQ01_m_1_gas_xR,-1140.61432499
PUQYOQ01_m_1_water_R,-1140.63297104
PUQYOQ01_m_1_water_xR,-1140.63335193
PUQYOQ02_m_1_gas_R,-1140.61423101
PUQYOQ02_m_1_gas_xR,-1140.61432503
PUQYOQ02_m_1_water_R,-1140.63323729
PUQYOQ02_m_1_water_xR,-1140.6333519
PUQYOQ02_m_2_gas_R,-1140.61419138
PUQYOQ02_m_2_gas_xR,-1140.61432489
PUQYOQ02_m_2_water_R,-1140.63317087
PUQYOQ02_m_2_water_xR,-1140.63335169
